157,1033.1,1094.5,503.8,556.0,0.99,10,car,0.99
157,0,0,0,0,0,0,0,0
157,0,0,0,0,0,1,0,0
157,0,0,0,0,0,2,0,0
157,0,0,0,0,0,3,0,0
157,0,0,0,0,0,4,0,0
157,0,0,0,0,0,5,0,0
157,0,0,0,0,0,6,0,0
157,0,0,0,0,0,7,0,0
157,0,0,0,0,0,8,0,0
157,0,0,0,0,0,9,0,0
157,0,0,0,0,0,11,0,0
157,0,0,0,0,0,12,0,0
157,0,0,0,0,0,13,0,0
157,0,0,0,0,0,15,0,0
157,0,0,0,0,0,16,0,0
157,0,0,0,0,0,17,0,0
157,0,0,0,0,0,18,0,0
157,0,0,0,0,0,19,0,0
157,0,0,0,0,0,20,0,0
157,0,0,0,0,0,21,0,0
157,0,0,0,0,0,22,0,0
157,0,0,0,0,0,23,0,0
157,0,0,0,0,0,24,0,0
157,0,0,0,0,0,25,0,0
157,0,0,0,0,0,26,0,0
157,0,0,0,0,0,27,0,0
157,0,0,0,0,0,28,0,0
157,0,0,0,0,0,29,0,0
157,0,0,0,0,0,30,0,0
157,0,0,0,0,0,31,0,0
157,0,0,0,0,0,32,0,0
157,0,0,0,0,0,33,0,0
157,0,0,0,0,0,34,0,0
157,0,0,0,0,0,35,0,0
157,0,0,0,0,0,36,0,0
157,0,0,0,0,0,37,0,0
157,0,0,0,0,0,38,0,0
157,0,0,0,0,0,39,0,0
157,0,0,0,0,0,40,0,0
157,0,0,0,0,0,41,0,0
157,0,0,0,0,0,42,0,0
157,0,0,0,0,0,43,0,0
157,0,0,0,0,0,44,0,0
157,0,0,0,0,0,45,0,0
157,0,0,0,0,0,46,0,0
157,0,0,0,0,0,47,0,0
157,0,0,0,0,0,48,0,0
157,0,0,0,0,0,49,0,0
157,0,0,0,0,0,50,0,0
157,0,0,0,0,0,51,0,0
158,689.9,799.1,529.0,578.6,1.0,14,car,1.0
158,1033.4,1093.0,502.4,550.8,0.99,10,car,0.99
158,175.3,219.6,551.9,585.7,0.81,15,car,0.99
158,0,0,0,0,0,0,0,0
158,0,0,0,0,0,1,0,0
158,0,0,0,0,0,2,0,0
158,0,0,0,0,0,3,0,0
158,0,0,0,0,0,4,0,0
158,0,0,0,0,0,5,0,0
158,0,0,0,0,0,6,0,0
158,0,0,0,0,0,7,0,0
158,0,0,0,0,0,8,0,0
158,0,0,0,0,0,9,0,0
158,0,0,0,0,0,11,0,0
158,0,0,0,0,0,12,0,0
158,0,0,0,0,0,13,0,0
158,0,0,0,0,0,16,0,0
158,0,0,0,0,0,17,0,0
158,0,0,0,0,0,18,0,0
158,0,0,0,0,0,19,0,0
158,0,0,0,0,0,20,0,0
158,0,0,0,0,0,21,0,0
158,0,0,0,0,0,22,0,0
158,0,0,0,0,0,23,0,0
158,0,0,0,0,0,24,0,0
158,0,0,0,0,0,25,0,0
158,0,0,0,0,0,26,0,0
158,0,0,0,0,0,27,0,0
158,0,0,0,0,0,28,0,0
158,0,0,0,0,0,29,0,0
158,0,0,0,0,0,30,0,0
158,0,0,0,0,0,31,0,0
158,0,0,0,0,0,32,0,0
158,0,0,0,0,0,33,0,0
158,0,0,0,0,0,34,0,0
158,0,0,0,0,0,35,0,0
158,0,0,0,0,0,36,0,0
158,0,0,0,0,0,37,0,0
158,0,0,0,0,0,38,0,0
158,0,0,0,0,0,39,0,0
158,0,0,0,0,0,40,0,0
158,0,0,0,0,0,41,0,0
158,0,0,0,0,0,42,0,0
158,0,0,0,0,0,43,0,0
158,0,0,0,0,0,44,0,0
158,0,0,0,0,0,45,0,0
158,0,0,0,0,0,46,0,0
158,0,0,0,0,0,47,0,0
158,0,0,0,0,0,48,0,0
158,0,0,0,0,0,49,0,0
158,0,0,0,0,0,50,0,0
158,0,0,0,0,0,51,0,0
159,693.7,803.6,526.4,577.0,1.0,14,car,1.0
159,1033.9,1095.0,505.2,554.9,0.99,10,car,0.99
159,181.7,239.4,551.7,593.5,0.94,15,car,0.97
159,0,0,0,0,0,0,0,0
159,0,0,0,0,0,1,0,0
159,0,0,0,0,0,2,0,0
159,0,0,0,0,0,3,0,0
159,0,0,0,0,0,4,0,0
159,0,0,0,0,0,5,0,0
159,0,0,0,0,0,6,0,0
159,0,0,0,0,0,7,0,0
159,0,0,0,0,0,8,0,0
159,0,0,0,0,0,9,0,0
159,0,0,0,0,0,11,0,0
159,0,0,0,0,0,12,0,0
159,0,0,0,0,0,13,0,0
159,0,0,0,0,0,16,0,0
159,0,0,0,0,0,17,0,0
159,0,0,0,0,0,18,0,0
159,0,0,0,0,0,19,0,0
159,0,0,0,0,0,20,0,0
159,0,0,0,0,0,21,0,0
159,0,0,0,0,0,22,0,0
159,0,0,0,0,0,23,0,0
159,0,0,0,0,0,24,0,0
159,0,0,0,0,0,25,0,0
159,0,0,0,0,0,26,0,0
159,0,0,0,0,0,27,0,0
159,0,0,0,0,0,28,0,0
159,0,0,0,0,0,29,0,0
159,0,0,0,0,0,30,0,0
159,0,0,0,0,0,31,0,0
159,0,0,0,0,0,32,0,0
159,0,0,0,0,0,33,0,0
159,0,0,0,0,0,34,0,0
159,0,0,0,0,0,35,0,0
159,0,0,0,0,0,36,0,0
159,0,0,0,0,0,37,0,0
159,0,0,0,0,0,38,0,0
159,0,0,0,0,0,39,0,0
159,0,0,0,0,0,40,0,0
159,0,0,0,0,0,41,0,0
159,0,0,0,0,0,42,0,0
159,0,0,0,0,0,43,0,0
159,0,0,0,0,0,44,0,0
159,0,0,0,0,0,45,0,0
159,0,0,0,0,0,46,0,0
159,0,0,0,0,0,47,0,0
159,0,0,0,0,0,48,0,0
159,0,0,0,0,0,49,0,0
159,0,0,0,0,0,50,0,0
159,0,0,0,0,0,51,0,0
160,188.8,255.9,550.8,592.4,0.99,15,car,0.99
160,1034.0,1095.1,505.2,555.6,0.99,10,car,0.99
160,712.0,825.0,526.4,578.5,1.0,14,car,0.97
160,0,0,0,0,0,0,0,0
160,0,0,0,0,0,1,0,0
160,0,0,0,0,0,2,0,0
160,0,0,0,0,0,3,0,0
160,0,0,0,0,0,4,0,0
160,0,0,0,0,0,5,0,0
160,0,0,0,0,0,6,0,0
160,0,0,0,0,0,7,0,0
160,0,0,0,0,0,8,0,0
160,0,0,0,0,0,9,0,0
160,0,0,0,0,0,11,0,0
160,0,0,0,0,0,12,0,0
160,0,0,0,0,0,13,0,0
160,0,0,0,0,0,16,0,0
160,0,0,0,0,0,17,0,0
160,0,0,0,0,0,18,0,0
160,0,0,0,0,0,19,0,0
160,0,0,0,0,0,20,0,0
160,0,0,0,0,0,21,0,0
160,0,0,0,0,0,22,0,0
160,0,0,0,0,0,23,0,0
160,0,0,0,0,0,24,0,0
160,0,0,0,0,0,25,0,0
160,0,0,0,0,0,26,0,0
160,0,0,0,0,0,27,0,0
160,0,0,0,0,0,28,0,0
160,0,0,0,0,0,29,0,0
160,0,0,0,0,0,30,0,0
160,0,0,0,0,0,31,0,0
160,0,0,0,0,0,32,0,0
160,0,0,0,0,0,33,0,0
160,0,0,0,0,0,34,0,0
160,0,0,0,0,0,35,0,0
160,0,0,0,0,0,36,0,0
160,0,0,0,0,0,37,0,0
160,0,0,0,0,0,38,0,0
160,0,0,0,0,0,39,0,0
160,0,0,0,0,0,40,0,0
160,0,0,0,0,0,41,0,0
160,0,0,0,0,0,42,0,0
160,0,0,0,0,0,43,0,0
160,0,0,0,0,0,44,0,0
160,0,0,0,0,0,45,0,0
160,0,0,0,0,0,46,0,0
160,0,0,0,0,0,47,0,0
160,0,0,0,0,0,48,0,0
160,0,0,0,0,0,49,0,0
160,0,0,0,0,0,50,0,0
160,0,0,0,0,0,51,0,0
161,1034.2,1094.2,505.0,554.1,0.99,10,car,1.0
161,194.8,264.2,549.4,592.6,0.99,15,car,1.0
161,716.6,824.1,526.1,578.2,1.0,14,car,0.98
161,0,0,0,0,0,0,0,0
161,0,0,0,0,0,1,0,0
161,0,0,0,0,0,2,0,0
161,0,0,0,0,0,3,0,0
161,0,0,0,0,0,4,0,0
161,0,0,0,0,0,5,0,0
161,0,0,0,0,0,6,0,0
161,0,0,0,0,0,7,0,0
161,0,0,0,0,0,8,0,0
161,0,0,0,0,0,9,0,0
161,0,0,0,0,0,11,0,0
161,0,0,0,0,0,12,0,0
161,0,0,0,0,0,13,0,0
161,0,0,0,0,0,16,0,0
161,0,0,0,0,0,17,0,0
161,0,0,0,0,0,18,0,0
161,0,0,0,0,0,19,0,0
161,0,0,0,0,0,20,0,0
161,0,0,0,0,0,21,0,0
161,0,0,0,0,0,22,0,0
161,0,0,0,0,0,23,0,0
161,0,0,0,0,0,24,0,0
161,0,0,0,0,0,25,0,0
161,0,0,0,0,0,26,0,0
161,0,0,0,0,0,27,0,0
161,0,0,0,0,0,28,0,0
161,0,0,0,0,0,29,0,0
161,0,0,0,0,0,30,0,0
161,0,0,0,0,0,31,0,0
161,0,0,0,0,0,32,0,0
161,0,0,0,0,0,33,0,0
161,0,0,0,0,0,34,0,0
161,0,0,0,0,0,35,0,0
161,0,0,0,0,0,36,0,0
161,0,0,0,0,0,37,0,0
161,0,0,0,0,0,38,0,0
161,0,0,0,0,0,39,0,0
161,0,0,0,0,0,40,0,0
161,0,0,0,0,0,41,0,0
161,0,0,0,0,0,42,0,0
161,0,0,0,0,0,43,0,0
161,0,0,0,0,0,44,0,0
161,0,0,0,0,0,45,0,0
161,0,0,0,0,0,46,0,0
161,0,0,0,0,0,47,0,0
161,0,0,0,0,0,48,0,0
161,0,0,0,0,0,49,0,0
161,0,0,0,0,0,50,0,0
161,0,0,0,0,0,51,0,0
162,1035.8,1097.2,503.5,552.3,1.0,10,car,1.0
162,734.0,843.4,525.3,574.6,1.0,14,car,0.99
162,197.5,274.4,549.3,592.8,0.98,15,car,1.0
162,0,0,0,0,0,0,0,0
162,0,0,0,0,0,1,0,0
162,0,0,0,0,0,2,0,0
162,0,0,0,0,0,3,0,0
162,0,0,0,0,0,4,0,0
162,0,0,0,0,0,5,0,0
162,0,0,0,0,0,6,0,0
162,0,0,0,0,0,7,0,0
162,0,0,0,0,0,8,0,0
162,0,0,0,0,0,9,0,0
162,0,0,0,0,0,11,0,0
162,0,0,0,0,0,12,0,0
162,0,0,0,0,0,13,0,0
162,0,0,0,0,0,16,0,0
162,0,0,0,0,0,17,0,0
162,0,0,0,0,0,18,0,0
162,0,0,0,0,0,19,0,0
162,0,0,0,0,0,20,0,0
162,0,0,0,0,0,21,0,0
162,0,0,0,0,0,22,0,0
162,0,0,0,0,0,23,0,0
162,0,0,0,0,0,24,0,0
162,0,0,0,0,0,25,0,0
162,0,0,0,0,0,26,0,0
162,0,0,0,0,0,27,0,0
162,0,0,0,0,0,28,0,0
162,0,0,0,0,0,29,0,0
162,0,0,0,0,0,30,0,0
162,0,0,0,0,0,31,0,0
162,0,0,0,0,0,32,0,0
162,0,0,0,0,0,33,0,0
162,0,0,0,0,0,34,0,0
162,0,0,0,0,0,35,0,0
162,0,0,0,0,0,36,0,0
162,0,0,0,0,0,37,0,0
162,0,0,0,0,0,38,0,0
162,0,0,0,0,0,39,0,0
162,0,0,0,0,0,40,0,0
162,0,0,0,0,0,41,0,0
162,0,0,0,0,0,42,0,0
162,0,0,0,0,0,43,0,0
162,0,0,0,0,0,44,0,0
162,0,0,0,0,0,45,0,0
162,0,0,0,0,0,46,0,0
162,0,0,0,0,0,47,0,0
162,0,0,0,0,0,48,0,0
162,0,0,0,0,0,49,0,0
162,0,0,0,0,0,50,0,0
162,0,0,0,0,0,51,0,0
163,203.2,292.7,547.4,591.4,1.0,15,car,1.0
163,1036.1,1096.3,503.7,552.9,1.0,10,car,1.0
163,735.7,842.4,524.3,573.6,1.0,14,car,0.99
163,0,0,0,0,0,0,0,0
163,0,0,0,0,0,1,0,0
163,0,0,0,0,0,2,0,0
163,0,0,0,0,0,3,0,0
163,0,0,0,0,0,4,0,0
163,0,0,0,0,0,5,0,0
163,0,0,0,0,0,6,0,0
163,0,0,0,0,0,7,0,0
163,0,0,0,0,0,8,0,0
163,0,0,0,0,0,9,0,0
163,0,0,0,0,0,11,0,0
163,0,0,0,0,0,12,0,0
163,0,0,0,0,0,13,0,0
163,0,0,0,0,0,16,0,0
163,0,0,0,0,0,17,0,0
163,0,0,0,0,0,18,0,0
163,0,0,0,0,0,19,0,0
163,0,0,0,0,0,20,0,0
163,0,0,0,0,0,21,0,0
163,0,0,0,0,0,22,0,0
163,0,0,0,0,0,23,0,0
163,0,0,0,0,0,24,0,0
163,0,0,0,0,0,25,0,0
163,0,0,0,0,0,26,0,0
163,0,0,0,0,0,27,0,0
163,0,0,0,0,0,28,0,0
163,0,0,0,0,0,29,0,0
163,0,0,0,0,0,30,0,0
163,0,0,0,0,0,31,0,0
163,0,0,0,0,0,32,0,0
163,0,0,0,0,0,33,0,0
163,0,0,0,0,0,34,0,0
163,0,0,0,0,0,35,0,0
163,0,0,0,0,0,36,0,0
163,0,0,0,0,0,37,0,0
163,0,0,0,0,0,38,0,0
163,0,0,0,0,0,39,0,0
163,0,0,0,0,0,40,0,0
163,0,0,0,0,0,41,0,0
163,0,0,0,0,0,42,0,0
163,0,0,0,0,0,43,0,0
163,0,0,0,0,0,44,0,0
163,0,0,0,0,0,45,0,0
163,0,0,0,0,0,46,0,0
163,0,0,0,0,0,47,0,0
163,0,0,0,0,0,48,0,0
163,0,0,0,0,0,49,0,0
163,0,0,0,0,0,50,0,0
163,0,0,0,0,0,51,0,0
164,217.5,308.7,546.3,595.5,1.0,15,car,1.0
164,1035.8,1095.2,503.7,554.0,1.0,10,car,0.99
164,739.5,846.2,521.8,571.3,1.0,14,car,0.99
164,0,0,0,0,0,0,0,0
164,0,0,0,0,0,1,0,0
164,0,0,0,0,0,2,0,0
164,0,0,0,0,0,3,0,0
164,0,0,0,0,0,4,0,0
164,0,0,0,0,0,5,0,0
164,0,0,0,0,0,6,0,0
164,0,0,0,0,0,7,0,0
164,0,0,0,0,0,8,0,0
164,0,0,0,0,0,9,0,0
164,0,0,0,0,0,11,0,0
164,0,0,0,0,0,12,0,0
164,0,0,0,0,0,13,0,0
164,0,0,0,0,0,16,0,0
164,0,0,0,0,0,17,0,0
164,0,0,0,0,0,18,0,0
164,0,0,0,0,0,19,0,0
164,0,0,0,0,0,20,0,0
164,0,0,0,0,0,21,0,0
164,0,0,0,0,0,22,0,0
164,0,0,0,0,0,23,0,0
164,0,0,0,0,0,24,0,0
164,0,0,0,0,0,25,0,0
164,0,0,0,0,0,26,0,0
164,0,0,0,0,0,27,0,0
164,0,0,0,0,0,28,0,0
164,0,0,0,0,0,29,0,0
164,0,0,0,0,0,30,0,0
164,0,0,0,0,0,31,0,0
164,0,0,0,0,0,32,0,0
164,0,0,0,0,0,33,0,0
164,0,0,0,0,0,34,0,0
164,0,0,0,0,0,35,0,0
164,0,0,0,0,0,36,0,0
164,0,0,0,0,0,37,0,0
164,0,0,0,0,0,38,0,0
164,0,0,0,0,0,39,0,0
164,0,0,0,0,0,40,0,0
164,0,0,0,0,0,41,0,0
164,0,0,0,0,0,42,0,0
164,0,0,0,0,0,43,0,0
164,0,0,0,0,0,44,0,0
164,0,0,0,0,0,45,0,0
164,0,0,0,0,0,46,0,0
164,0,0,0,0,0,47,0,0
164,0,0,0,0,0,48,0,0
164,0,0,0,0,0,49,0,0
164,0,0,0,0,0,50,0,0
164,0,0,0,0,0,51,0,0
165,225.4,323.5,546.7,594.4,1.0,15,car,1.0
165,741.8,843.7,522.5,571.4,1.0,14,car,1.0
165,1035.5,1092.2,500.2,549.3,1.0,10,car,1.0
165,0,0,0,0,0,0,0,0
165,0,0,0,0,0,1,0,0
165,0,0,0,0,0,2,0,0
165,0,0,0,0,0,3,0,0
165,0,0,0,0,0,4,0,0
165,0,0,0,0,0,5,0,0
165,0,0,0,0,0,6,0,0
165,0,0,0,0,0,7,0,0
165,0,0,0,0,0,8,0,0
165,0,0,0,0,0,9,0,0
165,0,0,0,0,0,11,0,0
165,0,0,0,0,0,12,0,0
165,0,0,0,0,0,13,0,0
165,0,0,0,0,0,16,0,0
165,0,0,0,0,0,17,0,0
165,0,0,0,0,0,18,0,0
165,0,0,0,0,0,19,0,0
165,0,0,0,0,0,20,0,0
165,0,0,0,0,0,21,0,0
165,0,0,0,0,0,22,0,0
165,0,0,0,0,0,23,0,0
165,0,0,0,0,0,24,0,0
165,0,0,0,0,0,25,0,0
165,0,0,0,0,0,26,0,0
165,0,0,0,0,0,27,0,0
165,0,0,0,0,0,28,0,0
165,0,0,0,0,0,29,0,0
165,0,0,0,0,0,30,0,0
165,0,0,0,0,0,31,0,0
165,0,0,0,0,0,32,0,0
165,0,0,0,0,0,33,0,0
165,0,0,0,0,0,34,0,0
165,0,0,0,0,0,35,0,0
165,0,0,0,0,0,36,0,0
165,0,0,0,0,0,37,0,0
165,0,0,0,0,0,38,0,0
165,0,0,0,0,0,39,0,0
165,0,0,0,0,0,40,0,0
165,0,0,0,0,0,41,0,0
165,0,0,0,0,0,42,0,0
165,0,0,0,0,0,43,0,0
165,0,0,0,0,0,44,0,0
165,0,0,0,0,0,45,0,0
165,0,0,0,0,0,46,0,0
165,0,0,0,0,0,47,0,0
165,0,0,0,0,0,48,0,0
165,0,0,0,0,0,49,0,0
165,0,0,0,0,0,50,0,0
165,0,0,0,0,0,51,0,0
166,241.2,349.6,550.9,597.3,1.0,15,car,1.0
166,1035.4,1091.5,500.4,549.6,1.0,10,car,1.0
166,743.5,842.2,521.6,572.5,1.0,14,car,0.99
166,0,0,0,0,0,0,0,0
166,0,0,0,0,0,1,0,0
166,0,0,0,0,0,2,0,0
166,0,0,0,0,0,3,0,0
166,0,0,0,0,0,4,0,0
166,0,0,0,0,0,5,0,0
166,0,0,0,0,0,6,0,0
166,0,0,0,0,0,7,0,0
166,0,0,0,0,0,8,0,0
166,0,0,0,0,0,9,0,0
166,0,0,0,0,0,11,0,0
166,0,0,0,0,0,12,0,0
166,0,0,0,0,0,13,0,0
166,0,0,0,0,0,16,0,0
166,0,0,0,0,0,17,0,0
166,0,0,0,0,0,18,0,0
166,0,0,0,0,0,19,0,0
166,0,0,0,0,0,20,0,0
166,0,0,0,0,0,21,0,0
166,0,0,0,0,0,22,0,0
166,0,0,0,0,0,23,0,0
166,0,0,0,0,0,24,0,0
166,0,0,0,0,0,25,0,0
166,0,0,0,0,0,26,0,0
166,0,0,0,0,0,27,0,0
166,0,0,0,0,0,28,0,0
166,0,0,0,0,0,29,0,0
166,0,0,0,0,0,30,0,0
166,0,0,0,0,0,31,0,0
166,0,0,0,0,0,32,0,0
166,0,0,0,0,0,33,0,0
166,0,0,0,0,0,34,0,0
166,0,0,0,0,0,35,0,0
166,0,0,0,0,0,36,0,0
166,0,0,0,0,0,37,0,0
166,0,0,0,0,0,38,0,0
166,0,0,0,0,0,39,0,0
166,0,0,0,0,0,40,0,0
166,0,0,0,0,0,41,0,0
166,0,0,0,0,0,42,0,0
166,0,0,0,0,0,43,0,0
166,0,0,0,0,0,44,0,0
166,0,0,0,0,0,45,0,0
166,0,0,0,0,0,46,0,0
166,0,0,0,0,0,47,0,0
166,0,0,0,0,0,48,0,0
166,0,0,0,0,0,49,0,0
166,0,0,0,0,0,50,0,0
166,0,0,0,0,0,51,0,0
167,245.7,359.9,547.2,592.0,1.0,15,car,1.0
167,1035.7,1090.8,499.6,549.6,1.0,10,car,1.0
167,753.9,852.3,520.7,571.2,1.0,14,car,0.99
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,1,0,0
167,0,0,0,0,0,2,0,0
167,0,0,0,0,0,3,0,0
167,0,0,0,0,0,4,0,0
167,0,0,0,0,0,5,0,0
167,0,0,0,0,0,6,0,0
167,0,0,0,0,0,7,0,0
167,0,0,0,0,0,8,0,0
167,0,0,0,0,0,9,0,0
167,0,0,0,0,0,11,0,0
167,0,0,0,0,0,12,0,0
167,0,0,0,0,0,13,0,0
167,0,0,0,0,0,16,0,0
167,0,0,0,0,0,17,0,0
167,0,0,0,0,0,18,0,0
167,0,0,0,0,0,19,0,0
167,0,0,0,0,0,20,0,0
167,0,0,0,0,0,21,0,0
167,0,0,0,0,0,22,0,0
167,0,0,0,0,0,23,0,0
167,0,0,0,0,0,24,0,0
167,0,0,0,0,0,25,0,0
167,0,0,0,0,0,26,0,0
167,0,0,0,0,0,27,0,0
167,0,0,0,0,0,28,0,0
167,0,0,0,0,0,29,0,0
167,0,0,0,0,0,30,0,0
167,0,0,0,0,0,31,0,0
167,0,0,0,0,0,32,0,0
167,0,0,0,0,0,33,0,0
167,0,0,0,0,0,34,0,0
167,0,0,0,0,0,35,0,0
167,0,0,0,0,0,36,0,0
167,0,0,0,0,0,37,0,0
167,0,0,0,0,0,38,0,0
167,0,0,0,0,0,39,0,0
167,0,0,0,0,0,40,0,0
167,0,0,0,0,0,41,0,0
167,0,0,0,0,0,42,0,0
167,0,0,0,0,0,43,0,0
167,0,0,0,0,0,44,0,0
167,0,0,0,0,0,45,0,0
167,0,0,0,0,0,46,0,0
167,0,0,0,0,0,47,0,0
167,0,0,0,0,0,48,0,0
167,0,0,0,0,0,49,0,0
167,0,0,0,0,0,50,0,0
167,0,0,0,0,0,51,0,0
168,250.7,365.8,551.0,598.4,1.0,15,car,1.0
168,1036.2,1089.2,496.8,547.9,1.0,10,car,1.0
168,764.7,862.5,522.2,570.6,1.0,14,car,0.99
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,1,0,0
168,0,0,0,0,0,2,0,0
168,0,0,0,0,0,3,0,0
168,0,0,0,0,0,4,0,0
168,0,0,0,0,0,5,0,0
168,0,0,0,0,0,6,0,0
168,0,0,0,0,0,7,0,0
168,0,0,0,0,0,8,0,0
168,0,0,0,0,0,9,0,0
168,0,0,0,0,0,11,0,0
168,0,0,0,0,0,12,0,0
168,0,0,0,0,0,13,0,0
168,0,0,0,0,0,16,0,0
168,0,0,0,0,0,17,0,0
168,0,0,0,0,0,18,0,0
168,0,0,0,0,0,19,0,0
168,0,0,0,0,0,20,0,0
168,0,0,0,0,0,21,0,0
168,0,0,0,0,0,22,0,0
168,0,0,0,0,0,23,0,0
168,0,0,0,0,0,24,0,0
168,0,0,0,0,0,25,0,0
168,0,0,0,0,0,26,0,0
168,0,0,0,0,0,27,0,0
168,0,0,0,0,0,28,0,0
168,0,0,0,0,0,29,0,0
168,0,0,0,0,0,30,0,0
168,0,0,0,0,0,31,0,0
168,0,0,0,0,0,32,0,0
168,0,0,0,0,0,33,0,0
168,0,0,0,0,0,34,0,0
168,0,0,0,0,0,35,0,0
168,0,0,0,0,0,36,0,0
168,0,0,0,0,0,37,0,0
168,0,0,0,0,0,38,0,0
168,0,0,0,0,0,39,0,0
168,0,0,0,0,0,40,0,0
168,0,0,0,0,0,41,0,0
168,0,0,0,0,0,42,0,0
168,0,0,0,0,0,43,0,0
168,0,0,0,0,0,44,0,0
168,0,0,0,0,0,45,0,0
168,0,0,0,0,0,46,0,0
168,0,0,0,0,0,47,0,0
168,0,0,0,0,0,48,0,0
168,0,0,0,0,0,49,0,0
168,0,0,0,0,0,50,0,0
168,0,0,0,0,0,51,0,0
169,253.1,375.1,552.0,600.6,1.0,15,car,1.0
169,1037.0,1089.8,496.7,546.5,1.0,10,car,1.0
169,772.1,861.9,521.4,566.8,1.0,14,car,0.98
169,1190.8,1288.5,530.8,676.1,0.83,16,car,0.97
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,1,0,0
169,0,0,0,0,0,2,0,0
169,0,0,0,0,0,3,0,0
169,0,0,0,0,0,4,0,0
169,0,0,0,0,0,5,0,0
169,0,0,0,0,0,6,0,0
169,0,0,0,0,0,7,0,0
169,0,0,0,0,0,8,0,0
169,0,0,0,0,0,9,0,0
169,0,0,0,0,0,11,0,0
169,0,0,0,0,0,12,0,0
169,0,0,0,0,0,13,0,0
169,0,0,0,0,0,17,0,0
169,0,0,0,0,0,18,0,0
169,0,0,0,0,0,19,0,0
169,0,0,0,0,0,20,0,0
169,0,0,0,0,0,21,0,0
169,0,0,0,0,0,22,0,0
169,0,0,0,0,0,23,0,0
169,0,0,0,0,0,24,0,0
169,0,0,0,0,0,25,0,0
169,0,0,0,0,0,26,0,0
169,0,0,0,0,0,27,0,0
169,0,0,0,0,0,28,0,0
169,0,0,0,0,0,29,0,0
169,0,0,0,0,0,30,0,0
169,0,0,0,0,0,31,0,0
169,0,0,0,0,0,32,0,0
169,0,0,0,0,0,33,0,0
169,0,0,0,0,0,34,0,0
169,0,0,0,0,0,35,0,0
169,0,0,0,0,0,36,0,0
169,0,0,0,0,0,37,0,0
169,0,0,0,0,0,38,0,0
169,0,0,0,0,0,39,0,0
169,0,0,0,0,0,40,0,0
169,0,0,0,0,0,41,0,0
169,0,0,0,0,0,42,0,0
169,0,0,0,0,0,43,0,0
169,0,0,0,0,0,44,0,0
169,0,0,0,0,0,45,0,0
169,0,0,0,0,0,46,0,0
169,0,0,0,0,0,47,0,0
169,0,0,0,0,0,48,0,0
169,0,0,0,0,0,49,0,0
169,0,0,0,0,0,50,0,0
169,0,0,0,0,0,51,0,0
170,266.6,395.4,554.7,600.0,1.0,15,car,1.0
170,1036.9,1089.8,496.1,545.2,1.0,10,car,1.0
170,776.3,862.8,521.5,566.1,1.0,14,car,0.99
170,1189.2,1284.2,521.9,617.7,0.86,16,car,0.99
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,1,0,0
170,0,0,0,0,0,2,0,0
170,0,0,0,0,0,3,0,0
170,0,0,0,0,0,4,0,0
170,0,0,0,0,0,5,0,0
170,0,0,0,0,0,6,0,0
170,0,0,0,0,0,7,0,0
170,0,0,0,0,0,8,0,0
170,0,0,0,0,0,9,0,0
170,0,0,0,0,0,11,0,0
170,0,0,0,0,0,12,0,0
170,0,0,0,0,0,13,0,0
170,0,0,0,0,0,17,0,0
170,0,0,0,0,0,18,0,0
170,0,0,0,0,0,19,0,0
170,0,0,0,0,0,20,0,0
170,0,0,0,0,0,21,0,0
170,0,0,0,0,0,22,0,0
170,0,0,0,0,0,23,0,0
170,0,0,0,0,0,24,0,0
170,0,0,0,0,0,25,0,0
170,0,0,0,0,0,26,0,0
170,0,0,0,0,0,27,0,0
170,0,0,0,0,0,28,0,0
170,0,0,0,0,0,29,0,0
170,0,0,0,0,0,30,0,0
170,0,0,0,0,0,31,0,0
170,0,0,0,0,0,32,0,0
170,0,0,0,0,0,33,0,0
170,0,0,0,0,0,34,0,0
170,0,0,0,0,0,35,0,0
170,0,0,0,0,0,36,0,0
170,0,0,0,0,0,37,0,0
170,0,0,0,0,0,38,0,0
170,0,0,0,0,0,39,0,0
170,0,0,0,0,0,40,0,0
170,0,0,0,0,0,41,0,0
170,0,0,0,0,0,42,0,0
170,0,0,0,0,0,43,0,0
170,0,0,0,0,0,44,0,0
170,0,0,0,0,0,45,0,0
170,0,0,0,0,0,46,0,0
170,0,0,0,0,0,47,0,0
170,0,0,0,0,0,48,0,0
170,0,0,0,0,0,49,0,0
170,0,0,0,0,0,50,0,0
170,0,0,0,0,0,51,0,0
171,288.7,415.8,553.7,599.6,1.0,15,car,1.0
171,1036.9,1088.5,495.8,543.8,1.0,10,car,1.0
171,785.5,869.2,519.7,565.0,1.0,14,car,1.0
171,1189.3,1287.0,532.3,686.8,0.88,16,car,0.95
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,1,0,0
171,0,0,0,0,0,2,0,0
171,0,0,0,0,0,3,0,0
171,0,0,0,0,0,4,0,0
171,0,0,0,0,0,5,0,0
171,0,0,0,0,0,6,0,0
171,0,0,0,0,0,7,0,0
171,0,0,0,0,0,8,0,0
171,0,0,0,0,0,9,0,0
171,0,0,0,0,0,11,0,0
171,0,0,0,0,0,12,0,0
171,0,0,0,0,0,13,0,0
171,0,0,0,0,0,17,0,0
